paramSet,rep,method,threshNr,nrTurns,length,angleMu,angleSD,stepMu,stepSD
24,7,interval,3,49,203.782934237341,99.5831315823084,53.8615148093543,4.1588353925988,2.26433504193585
24,8,interval,3,49,205.012532219432,106.588266841796,50.4653690545767,4.183929228968,2.08990864467436
24,9,interval,3,49,178.014395772392,91.2054930579049,52.8088419850464,3.6329468524978,2.20648720200989
24,10,interval,3,49,195.959790330641,92.6618146770015,51.3336672586687,3.99917939450287,1.66444941496314
24,1,interval,4,39,173.200127842903,91.6719724257688,53.433032370726,4.4410289190488,2.50950825646045
24,2,interval,4,39,167.301734740256,85.340684059194,59.1524969412536,4.28978807026297,1.80386629686431
24,3,interval,4,39,181.287038094562,95.6183605971426,48.5757137184575,4.64838559216826,1.9863511433476
24,4,interval,4,39,173.462986159336,81.6883442948987,53.5471760618285,4.44776887588042,2.4074655748882
24,5,interval,4,39,200.145702110494,88.5092454128477,51.1901631251171,5.13194107975625,2.40056069653174
24,6,interval,4,39,179.408270454426,90.4041576114602,49.38571068629,4.60021206293401,1.86806718505452
24,7,interval,4,39,165.537059788326,92.0805767218122,49.8437601411105,4.24453999457247,2.09136588040447
24,8,interval,4,39,143.847867982692,105.572523951421,54.4376643101803,3.68840687135109,1.69936088449031
24,9,interval,4,39,176.070583206431,96.5350576695416,50.7910798141334,4.51463033862644,2.44142692511375
24,10,interval,4,39,165.272121343541,92.0113306826091,56.1513230293619,4.23774670111643,2.00424385693325
24,1,interval,5,33,153.238431447325,86.5465946573193,48.1774539788138,4.64358883173713,1.64647175685868
24,2,interval,5,33,159.389268333553,98.1552841326494,48.870676251784,4.82997782828948,2.16217939010358
24,3,interval,5,33,154.877078097073,80.7239565568438,51.6458747471857,4.69324479082041,2.18938425196845
24,4,interval,5,33,151.722765140403,70.0578266581053,44.174707141342,4.59765954970917,3.15569891213278
24,5,interval,5,33,174.121867474299,89.0218561940366,45.6278570043662,5.27642022649391,2.48328161142004
24,6,interval,5,33,163.478535502257,82.1762071447644,50.117120299425,4.95389501521991,2.57418963810987
24,7,interval,5,33,163.789714722288,100.32231343921,44.5628590160479,4.96332468855417,2.86333118858801
24,8,interval,5,33,139.774291070122,108.478371423908,52.7688289216881,4.23558457788248,2.19474583631516
24,9,interval,5,33,161.126618961409,94.5292986112002,51.5331715783895,4.88262481701238,2.56097656581339
24,10,interval,5,33,172.204371137159,107.590838691131,44.7382220498374,5.21831427688362,2.01446428130365
24,1,local,1,96,271.549310334024,91.4772939438813,53.6064440687031,2.82863864931275,1.42748641049266
24,2,local,1,101,272.560601135563,87.8663502657869,50.732912753069,2.6986198132234,1.32271988164569
24,3,local,1,95,241.860374591153,89.8980197927569,54.2854023920761,2.54589867990687,1.40962304760004
24,4,local,1,94,285.592021648467,98.8793706080101,51.2867305786227,3.03821299626029,1.75490665207312
24,5,local,1,94,284.335487294608,89.1453420819772,52.4532181292735,3.02484560951711,1.5919481442681
24,6,local,1,97,270.566963527201,85.8960988714168,55.1216415289418,2.78935013945568,1.33738248961573
24,7,local,1,95,286.006697226156,90.2871121315738,47.7199608468926,3.01059681290691,1.61688113723916
24,8,local,1,96,260.095731155216,100.991372487733,53.8464190049776,2.70933053286684,1.53588961026517
24,9,local,1,95,253.47261803469,82.222574642487,51.5178643861752,2.66813282141779,1.28437528135928
24,10,local,1,97,279.503438757164,88.5961562670352,55.3538958142503,2.88147875007386,1.3486463061411
24,1,local,2,96,271.549310334024,91.4772939438813,53.6064440687031,2.82863864931275,1.42748641049266
24,2,local,2,100,269.1020424866,88.7450137684448,50.8177551700953,2.691020424866,1.32985198103346
24,3,local,2,94,241.632045938223,90.323467772222,54.4395949920851,2.57055368019386,1.39772249301569
24,4,local,2,92,283.381579389354,98.0173358781399,49.7452488149351,3.08023455857994,1.77499515287767
24,5,local,2,91,279.926698264786,88.8040425289366,53.2911708590329,3.0761175633493,1.68162105640064
24,6,local,2,91,257.414152398885,84.0040002004365,53.8414678347465,2.8287269494383,1.4615331384297
24,7,local,2,92,282.324971056511,91.9618619394567,48.7325968123494,3.06874968539686,1.64134921532863
24,8,local,2,94,258.500233086325,102.506797725764,53.5077463252025,2.75000247964176,1.54556565132458
24,9,local,2,92,248.179184505759,83.9520545625288,53.1460026589582,2.69759983158434,1.29267836317764
24,10,local,2,96,277.13903253766,88.5326470444676,55.384956728849,2.88686492226729,1.35488893936397
24,1,local,3,0,47.123101605163,NaN,NaN,Inf,NaN
24,2,local,3,0,26.3332366601248,NaN,NaN,Inf,NaN
24,3,local,3,0,16.0186928888417,NaN,NaN,Inf,NaN
24,4,local,3,0,17.9236884747157,NaN,NaN,Inf,NaN
24,5,local,3,0,10.0694851463721,NaN,NaN,Inf,NaN
24,6,local,3,0,16.3734958037931,NaN,NaN,Inf,NaN
24,7,local,3,0,11.5803821157623,NaN,NaN,Inf,NaN
24,8,local,3,0,21.8600989693894,NaN,NaN,Inf,NaN
24,9,local,3,0,36.0279861957602,NaN,NaN,Inf,NaN
24,10,local,3,0,17.9743014910087,NaN,NaN,Inf,NaN
24,1,local,4,0,47.123101605163,NaN,NaN,Inf,NaN
24,2,local,4,0,26.3332366601248,NaN,NaN,Inf,NaN
24,3,local,4,0,16.0186928888417,NaN,NaN,Inf,NaN
24,4,local,4,0,17.9236884747157,NaN,NaN,Inf,NaN
24,5,local,4,0,10.0694851463721,NaN,NaN,Inf,NaN
24,6,local,4,0,16.3734958037931,NaN,NaN,Inf,NaN
24,7,local,4,0,11.5803821157623,NaN,NaN,Inf,NaN
24,8,local,4,0,21.8600989693894,NaN,NaN,Inf,NaN
24,9,local,4,0,36.0279861957602,NaN,NaN,Inf,NaN
24,10,local,4,0,17.9743014910087,NaN,NaN,Inf,NaN
24,1,local,5,0,47.123101605163,NaN,NaN,Inf,NaN
24,2,local,5,0,26.3332366601248,NaN,NaN,Inf,NaN
24,3,local,5,0,16.0186928888417,NaN,NaN,Inf,NaN
24,4,local,5,0,17.9236884747157,NaN,NaN,Inf,NaN
24,5,local,5,0,10.0694851463721,NaN,NaN,Inf,NaN
24,6,local,5,0,16.3734958037931,NaN,NaN,Inf,NaN
24,7,local,5,0,11.5803821157623,NaN,NaN,Inf,NaN
24,8,local,5,0,21.8600989693894,NaN,NaN,Inf,NaN
24,9,local,5,0,36.0279861957602,NaN,NaN,Inf,NaN
24,10,local,5,0,17.9743014910087,NaN,NaN,Inf,NaN
24,1,nonlocal,1,172,353.214873713331,93.1307528963479,51.4082898104701,2.05357484717053,1.23039342590039
24,2,nonlocal,1,170,355.456935972669,93.5186939128703,46.2931345200471,2.0909231527804,1.1830905949105
24,3,nonlocal,1,166,320.428901413547,87.1860409448713,53.9016098813224,1.93029458682859,1.10223496925719
24,4,nonlocal,1,167,366.047985409812,90.205665516045,49.713682952891,2.19190410425037,1.44157326243193
24,5,nonlocal,1,167,354.581052010319,86.9182594523778,52.8259455580163,2.12323983239712,1.3102326398016
24,6,nonlocal,1,177,360.231739181056,87.1534474796483,54.0483574312327,2.03520756599467,1.2686845208523
24,7,nonlocal,1,170,383.013623852642,91.5879773516208,52.4911090253829,2.25302131678025,1.48961828719682
24,8,nonlocal,1,163,325.537909354051,93.0703986670965,53.3411621295126,1.99716508806166,1.15966930885985
24,9,nonlocal,1,162,338.87577525046,92.3014462570859,51.0441763957561,2.09182577315099,1.24116440472081
24,10,nonlocal,1,164,349.089844482927,93.2691575304162,51.2167050002175,2.12859661270077,1.27731634277316
24,1,nonlocal,2,30,126.840602174803,76.9316758501539,53.3146032044087,4.22802007249344,2.38015042535254
24,2,nonlocal,2,33,141.359671090104,87.6381900859678,64.044116151299,4.28362639666983,2.02486691925874
24,3,nonlocal,2,34,141.988279388441,89.4704535108272,49.706131200277,4.17612586436592,3.02100606701244
24,4,nonlocal,2,26,145.466672381329,80.6271988842799,58.6236547888122,5.59487201466648,3.00533928130198
24,5,nonlocal,2,28,147.877136183147,89.8500845603515,51.2831734658871,5.28132629225524,3.32919753194487
24,6,nonlocal,2,27,137.522575768955,74.4302266282682,49.6800112380182,5.09342873218351,3.88126478547495
24,7,nonlocal,2,29,158.084391130866,103.752227708832,49.8520598426863,5.45118590106436,2.69246510402718
24,8,nonlocal,2,32,152.417201468284,118.992596108985,46.1219754114853,4.76303754588386,3.06677467192968
24,9,nonlocal,2,25,143.234954250597,111.740558006287,55.6160193206609,5.72939817002387,3.82576200508192
24,10,nonlocal,2,19,101.677420027284,96.9896198466052,44.9085959737001,5.35144315933076,3.25257530793854
24,1,nonlocal,3,30,126.840602174803,76.9316758501539,53.3146032044087,4.22802007249344,2.38015042535254
24,2,nonlocal,3,34,145.632839251547,88.835060332003,49.7464198026625,4.28331880151609,2.1091102724728
24,3,nonlocal,3,27,135.591178729089,100.549441140635,47.5243198802883,5.02189550848477,4.2442106330852
24,4,nonlocal,3,26,145.466672381329,80.6271988842799,58.6236547888122,5.59487201466648,3.00533928130198
24,5,nonlocal,3,28,147.877136183147,89.8500845603515,51.2831734658871,5.28132629225524,3.32919753194487
24,6,nonlocal,3,27,137.522575768955,74.4302266282682,49.6800112380182,5.09342873218351,3.88126478547495
24,7,nonlocal,3,25,136.046010338466,90.2482331848854,47.469308715388,5.44184041353865,2.03330626732706
24,8,nonlocal,3,28,114.691145621833,113.318088800838,54.7718597937459,4.0961123436369,2.93320115508974
24,9,nonlocal,3,27,121.804668461319,109.691107375471,52.1644493957546,4.51128401708588,2.7762756326972
24,10,nonlocal,3,14,84.768388528761,89.4283847967965,50.7524660414347,6.0548848949115,4.06885449543838
24,1,nonlocal,4,9,79.0490425048422,117.52902493123,34.9566694993041,8.78322694498247,5.59232675493075
24,2,nonlocal,4,15,114.534924382271,108.838630291014,46.0690002270015,7.63566162548471,2.95748194046286
24,3,nonlocal,4,17,117.474582053649,83.0309649401503,50.008228244946,6.91026953256757,2.87715511593164
24,4,nonlocal,4,17,130.767503931137,69.399598008349,48.5473518277046,7.69220611359632,4.83016088797853
24,5,nonlocal,4,12,116.813530110867,88.4971944841419,61.2227944859815,9.73446084257227,6.23247062681727
24,6,nonlocal,4,14,122.319326376424,65.6657288592289,50.1113162557642,8.73709474117316,4.92163180103755
24,7,nonlocal,4,12,91.247006431535,101.460447895313,50.1725555003218,7.60391720262792,2.51130128665944
24,8,nonlocal,4,17,99.4662352540047,99.3397896021504,50.6672040298948,5.85095501494145,2.5409352795631
24,9,nonlocal,4,15,78.9308232636424,86.8950754343576,53.7335205152521,5.26205488424283,2.82381328304272
24,10,nonlocal,4,7,64.8764800616379,91.9586984126425,48.1735213590721,9.26806858023398,4.56040279320503
24,1,nonlocal,5,13,86.4554853818568,112.996395329541,50.6088680414455,6.65042195245052,4.4711946880427
24,2,nonlocal,5,15,114.534924382271,108.838630291014,46.0690002270015,7.63566162548471,2.95748194046286
24,3,nonlocal,5,8,81.4903080855708,89.2704596600765,63.7852803800251,10.1862885106964,4.27767120246794
24,4,nonlocal,5,14,120.787430138991,74.6910432878744,44.5033873026311,8.62767358135652,6.9189000173363
24,5,nonlocal,5,11,114.813767938161,125.322716881549,49.6465791534796,10.4376152671056,4.27048389381266
24,6,nonlocal,5,10,94.8770419419572,63.9742687462745,50.9466875951945,9.48770419419572,5.92204977534942
24,7,nonlocal,5,11,72.4697612274958,91.450059845839,53.2921602116201,6.58816011159053,2.0771103170503
24,8,nonlocal,5,15,89.066838409565,98.6119791391888,46.5815029949574,5.93778922730433,2.50405917352561
24,9,nonlocal,5,8,55.6849549608741,79.2344678254634,53.3174382814061,6.96061937010926,1.79657716439618
24,10,nonlocal,5,3,34.1934008108301,111.703902385855,35.2352468697674,11.3978002702767,3.49033146326775
24,1,1D,1,467,810.805289959348,132.524034442888,36.3180986728084,1.73619976436691,1.09265798953867
24,2,1D,1,484,797.443427707231,130.494985041919,35.4090956358316,1.64761038782486,0.952426448931916
24,3,1D,1,495,813.946300680826,133.852848526973,34.542884749415,1.64433596097137,0.987048115079346
24,4,1D,1,491,816.067251933359,129.628436732024,36.4476248992693,1.66205142959951,1.10663893019919
24,5,1D,1,471,824.219326467585,132.632240311323,36.7962130776978,1.74993487572736,1.08833644207961
24,6,1D,1,476,808.414965835069,132.797104333642,33.2826027061822,1.69835076856107,1.0024792739076
24,7,1D,1,504,832.306384501292,127.706366628398,38.0358408331044,1.65140155655018,0.964859617083294
24,8,1D,1,493,810.032814652116,134.331911387886,33.5324779733025,1.64306858955804,0.957807775225945
24,9,1D,1,514,829.016026199092,130.98334606773,37.0512205907077,1.61287164630173,0.975672230709029
24,10,1D,1,518,818.178513767846,129.6410234634,36.5282035541719,1.57949520032403,0.935339662400261
24,1,1D,2,27,142.894068147655,103.337452558979,50.8137411052498,5.29237289435758,3.03212150492127
24,2,1D,2,17,109.977818889957,103.777935406721,51.7858111178027,6.4692834641151,4.25019614468013
24,3,1D,2,16,107.013013821404,87.9920875111045,59.3275484374341,6.68831336383773,3.87064309509484
24,4,1D,2,20,136.607254367068,71.8778721007819,61.8667442902955,6.83036271835338,4.97271285031067
24,5,1D,2,23,144.193811094741,85.0038611917321,58.1691998731336,6.26929613455396,3.28358801831917
24,6,1D,2,19,117.258607621929,71.3696775723034,58.5789701990093,6.17150566431205,3.16673425125939
24,7,1D,2,18,110.613349034938,101.422814913761,50.9513710343629,6.14518605749655,3.62370597246229
24,8,1D,2,14,88.7991448747418,98.8575586780263,50.7797692508218,6.34279606248155,2.72248758752011
24,9,1D,2,19,130.551536984915,106.185329319467,53.5142667618344,6.87113352552183,2.69221750244702
24,10,1D,2,16,104.856222469928,95.2254004909873,51.0632035868485,6.55351390437051,3.46805109180606
24,1,1D,3,1,47.2414621453728,28.4566245931956,0,47.2414621453728,0
24,2,1D,3,1,27.8463424056862,121.827099410902,0,27.8463424056862,0
24,3,1D,3,2,25.8357216119321,80.6692934798615,28.8052159465257,12.917860805966,8.46192524004425
24,4,1D,3,4,72.0805474476476,82.5661050287979,72.5922563106568,18.0201368619119,6.04397183318916
24,5,1D,3,1,12.0611807781501,172.986585569544,0,12.0611807781501,0
24,6,1D,3,1,16.6594088772796,32.463319540533,0,16.6594088772796,0
24,7,1D,3,1,13.1636180751729,127.791434008912,0,13.1636180751729,0
24,8,1D,3,1,22.0575534377012,24.7707753321464,0,22.0575534377012,0
24,9,1D,3,1,36.1001079064465,12.7027201222459,0,36.1001079064465,0
24,10,1D,3,1,21.1202624820811,145.500296632953,0,21.1202624820811,0
24,1,1D,4,1,47.2414621453728,28.4566245931956,0,47.2414621453728,0
24,2,1D,4,1,27.8463424056862,121.827099410902,0,27.8463424056862,0
24,3,1D,4,1,17.2416201037441,104.720371230127,0,17.2416201037441,0
24,4,1D,4,1,22.3906214847532,99.1531516644243,0,22.3906214847532,0
24,5,1D,4,1,12.0611807781501,172.986585569544,0,12.0611807781501,0
24,6,1D,4,1,16.6594088772796,32.463319540533,0,16.6594088772796,0
24,7,1D,4,1,13.1636180751729,127.791434008912,0,13.1636180751729,0
24,8,1D,4,1,22.0575534377012,24.7707753321464,0,22.0575534377012,0
24,9,1D,4,1,36.1001079064465,12.7027201222459,0,36.1001079064465,0
24,10,1D,4,1,21.1202624820811,145.500296632953,0,21.1202624820811,0
24,1,1D,5,1,47.2414621453728,28.4566245931956,0,47.2414621453728,0
24,2,1D,5,1,27.8463424056862,121.827099410902,0,27.8463424056862,0
24,3,1D,5,1,17.2416201037441,104.720371230127,0,17.2416201037441,0
24,4,1D,5,1,22.3906214847532,99.1531516644243,0,22.3906214847532,0
24,5,1D,5,1,12.0611807781501,172.986585569544,0,12.0611807781501,0
24,6,1D,5,1,16.6594088772796,32.463319540533,0,16.6594088772796,0
24,7,1D,5,1,13.1636180751729,127.791434008912,0,13.1636180751729,0
24,8,1D,5,1,22.0575534377012,24.7707753321464,0,22.0575534377012,0
24,9,1D,5,1,36.1001079064465,12.7027201222459,0,36.1001079064465,0
24,10,1D,5,1,21.1202624820811,145.500296632953,0,21.1202624820811,0
24,1,corridor,1,497,629.684023915911,89.306612825862,51.6977016815376,1.26696986703403,0.640188547925498
24,2,corridor,1,497,631.25077225059,88.8737089084038,51.5082482657413,1.2701222781702,0.611277566608504
24,3,corridor,1,498,614.628918753655,96.5112719056678,51.0951381546976,1.23419461597119,0.63786149215089
24,4,corridor,1,498,631.045655442436,88.2160358515062,51.511391262061,1.26715995068762,0.614416238054046
24,5,corridor,1,498,653.093138312378,89.0764860773248,52.7520047251929,1.31143200464333,0.616788068734283
24,6,corridor,1,498,649.122574504424,88.4377335160003,52.6068277239973,1.30345898494864,0.602542348213047
24,7,corridor,1,497,650.134778168926,88.909130258143,50.8690830616467,1.30811826593345,0.632530702666288
24,8,corridor,1,497,612.012183100876,92.3460359080582,51.4544048236945,1.23141284326132,0.62121886479283
24,9,corridor,1,497,611.812760692279,89.8459790013979,53.8825389420285,1.23101159093014,0.665737826758781
24,10,corridor,1,497,629.329566855817,88.2062849111338,52.1354000790186,1.26625667375416,0.615883860517384
24,1,corridor,2,415,628.945652962051,95.6133410440215,50.847434030266,1.51553169388446,0.835295224745689
24,2,corridor,2,411,601.293921947704,96.1363862800709,51.7065740426476,1.46300224318176,0.865107034265233
24,3,corridor,2,425,588.680316168099,95.1062984810111,51.0132669886209,1.38513015568964,0.768115735131214
24,4,corridor,2,401,633.965461281015,96.6206323053015,51.3719623823883,1.58096125007734,0.906469090352432
24,5,corridor,2,417,624.810407513744,94.2631746215066,51.7610840823194,1.49834630099219,0.832598328509061
24,6,corridor,2,422,629.2683485981,97.8447497692758,50.2333495139977,1.49115722416611,0.805957086254818
24,7,corridor,2,419,628.517558490151,92.3268036428494,50.7278430012191,1.50004190570442,0.756816629890757
24,8,corridor,2,423,615.344758987538,97.2134019642057,50.7884000939407,1.45471574228732,0.68790079282915
24,9,corridor,2,412,587.488323504835,93.6839234897424,54.3987640373603,1.42594253277873,0.774417929347994
24,10,corridor,2,418,612.874945910968,95.2641848761746,51.2574996044454,1.46620800457169,0.756115045795099
24,1,corridor,3,179,379.808585365056,97.3051790819117,52.365375134145,2.12183567243048,1.23524494017669
24,2,corridor,3,181,385.840822115746,103.580453862103,48.3320986460034,2.13171724925826,1.10065811115318
24,3,corridor,3,170,347.848504910135,99.7763189383472,48.6894894327588,2.04616767594197,1.20119353861703
24,4,corridor,3,171,402.584575428608,95.3975857791212,49.0055147990841,2.3542957627404,1.37932687534995
24,5,corridor,3,173,396.792910757787,95.0410034056929,52.5369003249184,2.29360064021842,1.37541584717118
24,6,corridor,3,184,383.536289856114,98.4271351482856,44.9211649486837,2.08443635791366,1.1997397824292
24,7,corridor,3,174,412.662335896927,92.5327352366909,47.8059160455088,2.37162262009728,1.24376274416087
24,8,corridor,3,181,366.960462013695,98.746626864705,48.698736424989,2.02740586747898,1.02902596781495
24,9,corridor,3,163,366.044596570267,100.174198553541,49.2157118165046,2.24567237159673,1.1401037587719
24,10,corridor,3,174,372.42842015418,96.8106199284079,47.3706114686467,2.1403932192769,1.06441664659113
24,1,corridor,4,112,300.587625383974,101.318966883366,48.4729355743845,2.68381808378548,1.38808117529925
24,2,corridor,4,112,294.766571769032,102.460943017887,49.6285177160322,2.63184439079493,1.28515927482778
24,3,corridor,4,114,283.809552131555,93.9032923475492,53.0112629938919,2.4895574748382,1.44221674054779
24,4,corridor,4,110,327.867650824024,103.49495728261,49.7918672131618,2.98061500749113,1.66400083323717
24,5,corridor,4,112,318.573291775471,98.1407105976708,47.9507258639621,2.84440439085242,2.0011415832856
24,6,corridor,4,109,287.600931237576,89.723873340034,49.425959679943,2.63854065355574,1.414196463615
24,7,corridor,4,106,321.959436810554,97.3107963897241,47.1301133251097,3.03735317745805,1.64466342883056
24,8,corridor,4,115,285.22161540682,98.9621591378817,45.3500295271398,2.48018796005931,1.32825481866982
24,9,corridor,4,113,289.088794671501,94.4182163840408,46.0339099632292,2.55830791744691,1.50588040495863
24,10,corridor,4,108,313.576574642194,106.945969929423,52.7589705578616,2.90348680224254,1.54753887951173
24,1,corridor,5,73,231.103513662198,94.1592379125704,47.2716477353595,3.16580155701641,1.86015725690326
24,2,corridor,5,76,226.229558149415,94.5893130209581,52.0214714183163,2.97670471249231,1.55860671011254
24,3,corridor,5,69,209.224505766122,88.7787512204163,51.8205092085869,3.03223921400177,1.98035456323962
24,4,corridor,5,74,237.3256668884,99.9499825717195,53.0696133191487,3.2071036066,2.25862205706396
24,5,corridor,5,72,257.143757062865,102.528950117778,51.1390014014605,3.57144107031757,2.22894243682614
24,6,corridor,5,73,238.998693563864,86.5719221096659,52.6126493022223,3.27395470635431,1.72388343577066
24,7,corridor,5,76,250.788448626927,97.4738687144961,49.4817742708056,3.29984800824904,1.89054318377918
24,8,corridor,5,72,211.500598884365,106.987084512828,49.2157465913458,2.93750831783841,1.62033434103473
24,9,corridor,5,72,229.778012658717,92.337785182171,51.1748194039085,3.19136128692663,1.76878089012166
24,10,corridor,5,62,224.95141738145,87.4706844959333,52.0237782181021,3.62824866744274,2.07247809623154
24,1,DP,1,885,994.517663241074,98.47189795554,46.6320242692231,1.12374877202381,0.350775926958034
24,2,DP,1,871,996.177249343797,100.541035427947,44.8596418566994,1.14371670418346,0.370695013454273
24,3,DP,1,877,994.551708568557,102.661794384762,45.0400250277463,1.13403843622412,0.370484381666023
24,4,DP,1,865,996.260991495729,100.156203515008,45.4452947229097,1.15174681097772,0.384578641167484
24,5,DP,1,865,996.299769221307,99.7769091338746,46.1560410071543,1.15179164071827,0.381470950939702
24,6,DP,1,874,998.338941070005,99.6800289186548,45.1710225219295,1.14226423463387,0.389530920633338
24,7,DP,1,868,997.940014925538,99.1051342655454,45.7235632428301,1.14970047802481,0.393291742018087
24,8,DP,1,882,992.928126158886,102.629152164264,44.9083298426094,1.12576885052028,0.353556144268462
24,9,DP,1,871,994.51363625597,104.892546784419,46.2206795033568,1.14180670063831,0.37532368358282
24,10,DP,1,897,996.589262680335,101.453077171286,46.0121961217091,1.11102481904162,0.345704291067871
24,1,DP,2,470,837.15740419208,116.966059714146,37.1583748542882,1.78118596636613,0.854923880598421
24,2,DP,2,481,843.534065504005,119.308031274949,36.1733969022832,1.7537090758919,0.86603007043443
24,3,DP,2,486,834.472486467178,119.70998670522,34.3711071253307,1.71702157709296,0.813953869427885
24,4,DP,2,469,830.90812505543,115.598273802887,37.5924493918604,1.77165911525678,0.880678853564204
24,5,DP,2,502,870.287805729153,117.188915261376,37.1590339012704,1.73364104726923,0.903207349092497
24,6,DP,2,488,857.387475151588,119.583853949832,35.6272770281101,1.75694154744178,0.81762621805436
24,7,DP,2,486,849.904242569378,114.73475839356,36.8527589129567,1.74877416166539,0.799347405506283
24,8,DP,2,514,846.438054691834,119.106224443937,34.9521172573148,1.64676664336933,0.768460455814173
24,9,DP,2,495,838.262967480928,120.086580711124,36.2176166515322,1.69346054036551,0.825132494844426
24,10,DP,2,499,846.555368761314,119.097803809216,35.5076184419875,1.69650374501265,0.779197296092528
24,1,DP,3,197,594.494143423582,121.02590867005,36.6497577975485,3.01773676864762,1.24895244378194
24,2,DP,3,225,625.28902533577,125.3471888091,33.140237008711,2.77906233482564,1.07034064012347
24,3,DP,3,211,595.246206829348,124.684123084095,32.1121943912,2.82107207028127,1.20500310556087
24,4,DP,3,216,621.34137588862,119.988122749483,36.9307802169324,2.8765804439288,1.18468890757899
24,5,DP,3,213,625.550977119163,119.57796703527,36.5753606306285,2.93685904750781,1.36856505945205
24,6,DP,3,210,605.048469252307,122.739150663785,35.2618007922656,2.88118318691575,1.24586819152013
24,7,DP,3,212,616.005503636717,115.135500602077,35.5991009613326,2.90568633790904,1.2369328142453
24,8,DP,3,194,556.6961519133,117.954599970651,35.6053644836767,2.86956779336753,1.02576974873994
24,9,DP,3,192,566.773884970635,123.633989808695,36.5236805402478,2.95194731755539,1.13819324872033
24,10,DP,3,204,586.758577788928,117.878464683681,35.4559104665308,2.87626753818102,1.08611219141713
24,1,DP,4,128,499.823278468189,123.983559198717,34.585271609133,3.90486936303273,1.34180888659351
24,2,DP,4,128,483.647603547551,123.495820155561,31.6586694188593,3.77849690271525,1.23307553502316
24,3,DP,4,134,485.051926048037,126.110773503272,30.5632534320591,3.6197904928958,1.45140755582867
24,4,DP,4,131,508.828999530301,119.760039326917,34.8329372158767,3.88419083610917,1.49690765641684
24,5,DP,4,124,505.870667817083,121.908580268684,33.7943208113245,4.07960215981519,1.74344611073372
24,6,DP,4,120,473.101799276998,123.951293041846,35.1763501548907,3.94251499397498,1.84132768870246
24,7,DP,4,121,494.764769727412,117.654255790894,31.3950011813389,4.08896503906952,1.56756586666095
24,8,DP,4,114,445.403424267762,121.637745387376,32.6933957735246,3.90704758129616,1.25389258326188
24,9,DP,4,126,479.000766690059,127.38600227806,33.781099545564,3.80159338642904,1.49619461150156
24,10,DP,4,119,467.509147330818,122.7543436257,33.324687831761,3.92864829689763,1.63787904986498
24,1,DP,5,81,410.136491890002,128.130455748266,33.3477851701953,5.06341348012348,1.8457213865734
24,2,DP,5,96,420.766951689915,127.428450118913,30.3015926320468,4.38298908010328,1.2949934037267
24,3,DP,5,79,376.169520009597,126.347391662737,32.6811449376688,4.76163949379237,1.91214258837701
24,4,DP,5,91,434.503027761983,122.675849901122,35.0280477304731,4.77475854683497,1.90249540932869
24,5,DP,5,70,401.566412015295,125.284943043903,30.5597445267446,5.73666302878992,2.50830900188082
24,6,DP,5,80,391.869856889414,123.882524190815,34.0189937910142,4.89837321111767,1.98394213183373
24,7,DP,5,87,437.582463868563,120.882010889999,32.6491921082362,5.0296834927421,1.89218719345364
24,8,DP,5,77,375.863516754976,127.805298782335,33.9402200724335,4.88134437344124,1.55034722856662
24,9,DP,5,78,383.427991366562,122.955511519018,34.1391447397859,4.91574347905848,1.69314502331727
24,10,DP,5,77,388.323247761267,126.127210196172,33.3895749307139,5.04315906183464,2.25375589097752
24,1,TPA,1,99,290.592264425225,100.427045140142,49.9593299450341,2.9352753982346,2.14477596425198
24,2,TPA,1,113,302.909505990906,99.6736852127107,50.521176002864,2.68061509726465,1.92026732335108
24,3,TPA,1,129,328.036635717649,106.580751509844,46.9377966965839,2.54291965672596,1.72618054837164
24,4,TPA,1,106,334.992503811904,105.9546046506,49.2320896764788,3.16030663973494,2.56448068428453
24,5,TPA,1,104,329.460252028556,95.6016219788457,50.6107366538055,3.16788703873611,2.43773170408621
24,6,TPA,1,110,312.322015022537,93.6377327178696,50.2552381061431,2.83929104565943,2.03711235259371
24,7,TPA,1,103,327.963569694817,95.5251988347798,51.1894803893767,3.18411232713414,2.45316215420621
24,8,TPA,1,120,310.771062329241,103.542763894021,48.5931553567293,2.58975885274368,1.8600371479534
24,9,TPA,1,115,326.236822306973,105.835333734953,47.5739768883845,2.83684193310411,2.05587352508614
24,10,TPA,1,91,286.056257265119,106.681157912913,52.6572989262871,3.14347535456175,2.41225726912014
24,1,TPA,2,97,290.580332082856,102.403796255926,48.4878637194636,2.99567352662738,2.17292943696492
24,2,TPA,2,111,302.896173565484,101.323615052955,49.3596670682794,2.7287943564458,1.95579011315298
24,3,TPA,2,128,328.035755120293,107.374661895908,46.1880398491139,2.56277933687729,1.74168561414293
24,4,TPA,2,102,334.979766798729,109.911828948359,45.9537705613997,3.28411536077185,2.57097681832006
24,5,TPA,2,99,329.421984593109,100.290541949899,47.4027367956063,3.32749479386978,2.5354204720805
24,6,TPA,2,105,312.286260421495,97.8446220864477,47.4386054515081,2.9741548611571,2.18888521696962
24,7,TPA,2,99,327.922116159651,99.1518974211263,48.9847656414573,3.31234460767324,2.52536262707137
24,8,TPA,2,115,310.764441614172,107.815214727675,44.7390370016003,2.70229949229715,1.90783636152824
24,9,TPA,2,113,326.225264523303,107.673136564172,45.9248789153378,2.88694924356905,2.05943478866746
