paramSet,method,threshNr,rnge95_nrTurns,rnge95_length,rnge95_angleMu,rnge95_angleSD,rnge95_stepMu,rnge95_stepSD
22,MRPA,4,18,57.7329103430058,14.4901482782118,9.71649827940014,0.203911840019444,0.243257749994952
22,MRPA,5,17,41.2208282643231,10.0862723434721,6.74640491859744,0.2509764060772,0.250111747257959
22,VW,1,10,36.3698806613579,24.0436645046968,9.16349030420755,0.735641030305656,0.574843205694078
22,VW,2,13,50.6945820874863,30.5575640633956,10.8243052441236,1.25193174819011,0.739724491439184
22,VW,3,12,63.4521081014088,37.9276841993936,11.1873297312601,1.19074772874101,1.71424013508066
22,VW,4,11,50.3564456249971,39.6568325928122,9.60479997854803,0.818594633258187,1.56304474678698
22,VW,5,10,55.3614205745953,51.4846058924038,8.89671172156887,1.28318719647301,1.99754591155569
23,interval,1,0,46.3553761404554,12.8885923440967,7.406611809032,0.468236122630862,0.258107590889295
23,interval,2,0,60.1495159849381,20.7575705961218,7.28917566002644,0.911356302802092,0.313981266787082
23,interval,3,0,47.6055219939013,13.4899889923645,11.1700178826858,0.97154126518166,0.703107821285118
23,interval,4,0,60.3900122111507,33.1187906612125,11.5147817700646,1.54846185156797,0.817622408523937
23,interval,5,0,46.5955561899346,30.1815259873114,10.8759959688808,1.41198655121014,0.731326759336524
23,local,1,8,66.9585727232828,13.827858029157,7.73046902383626,0.835999705331996,0.285411086894411
23,local,2,8,66.9585727232828,13.827858029157,7.73046902383626,0.835999705331996,0.285411086894411
23,local,3,8,66.9585727232828,13.827858029157,7.73046902383626,0.835999705331996,0.285411086894411
23,local,4,8,66.9585727232828,13.827858029157,7.73046902383626,0.835999705331996,0.285411086894411
23,local,5,0,27.8606327721061,NaN,NaN,NaN,NaN
23,nonlocal,1,16,44.6289731071525,9.44865371681944,5.62427858773919,0.333336562330922,0.207588373554564
23,nonlocal,2,16,44.6289731071525,9.44865371681944,5.62427858773919,0.333336562330922,0.207588373554564
23,nonlocal,3,16,44.6289731071525,9.44865371681944,5.62427858773919,0.333336562330922,0.207588373554564
23,nonlocal,4,16,44.6289731071525,9.44865371681944,5.62427858773919,0.333336562330922,0.207588373554564
23,nonlocal,5,14,76.7555994686468,29.6212249251497,14.031453525158,1.92578325405358,2.15464749788224
23,1D,1,57,33.3675715235242,7.57813925578731,5.54345757960507,0.153139250541722,0.122725235364646
23,1D,2,16,60.666229418907,20.5683317357179,13.8443794239591,4.68791410465517,3.91471598563187
23,1D,3,2,36.7129573259371,155.732565385243,78.7269254099267,26.3986536687677,19.0840511777972
23,1D,4,0,26.3986536687677,168.316776161199,0,26.3986536687677,0
23,1D,5,0,26.3986536687677,168.316776161199,0,26.3986536687677,0
23,corridor,1,3,51.6815362761355,6.82311365083009,3.33871450178975,0.101325948774037,0.0315575860293319
23,corridor,2,15,41.064653565344,4.88374097814399,2.70501501014636,0.105800734227911,0.0997406849782568
23,corridor,3,16,39.2992549561631,17.8032848173499,8.4575625141423,0.296610627977999,0.241494276326474
23,corridor,4,14,44.6377854924554,15.6027826805983,8.21719742918132,0.527015459678007,0.449551731958764
23,corridor,5,14,84.8676852465759,18.6275240246042,5.45141385571299,1.31041885869308,1.20091804206584
23,DP,1,27,2.31042547738775,3.40144481223821,1.61877644763918,0.0351151976368438,0.0446088643604883
23,DP,2,35,29.2065238075843,6.32749376485849,2.46920761234009,0.113292184663343,0.11524775897229
23,DP,3,31,58.251176295096,6.63779260276075,4.19238247234448,0.394216617989847,0.427249661331934
23,DP,4,21,56.1152062513507,7.22345226424201,6.57091072059268,0.458377093456554,0.462057136513463
23,DP,5,15,63.0028291900599,8.87288415807393,7.28523583302649,0.568234947581869,0.75284994772281
23,TPA,1,34,59.8278973604662,14.6148033634313,5.15610173019692,0.810229626252948,0.876839846421821
23,TPA,2,30,59.8179598988018,16.036817208935,7.77569092134339,0.776242641013821,0.963867455921901
23,TPA,3,32,60.1556008022768,14.6005999952413,5.84763133478606,0.801621080033096,1.19875800866976
23,TPA,4,30,59.7768541805108,14.3862088186882,4.90439066581824,0.870249030117183,1.52399409575603
23,TPA,5,25,59.0242374150718,14.6427847591171,6.40654474200982,0.83063967180338,1.39691973781587
23,CPT,1,0,27.8606327721061,NaN,NaN,NaN,NaN
23,CPT,2,1,29.2175838066418,87.9648474242359,0,Inf,0
23,CPT,3,2,28.1137595186932,127.929786591035,84.8860803340919,Inf,15.4331695223352
23,CPT,4,2,29.2175838066418,78.9635589928918,77.0481417357814,Inf,10.2875255372163
23,CPT,5,2,31.6451316802433,117.585632401336,78.5306280103989,Inf,12.0759722765131
23,MRPA,1,20,47.298587301342,10.0403868205958,3.98895415881972,0.179502232864103,0.117882697146391
23,MRPA,2,15,69.4103816427378,7.85055934619312,5.80890968480584,0.17015955901049,0.118806184435855
23,MRPA,3,18,46.823952987402,10.771503534003,6.54661772123836,0.211435772557661,0.142916804136565
23,MRPA,4,16,65.0472694166232,10.8147663646873,6.39362113908418,0.236541599134771,0.192890951813661
23,MRPA,5,20,68.6452623452664,15.8653280287046,6.58523526889658,0.225089155680694,0.254507329234644
23,VW,1,11,33.9269429821631,18.6067977879068,7.11982701332423,0.772796468895074,1.30410062899103
23,VW,2,12,39.9639735152386,20.3001404264436,11.3931834246766,0.797907257487525,1.22934100713703
23,VW,3,12,45.8110286979426,20.500455579744,10.1366898754639,1.45630379791156,1.93738390499872
23,VW,4,7,46.7032663626963,21.4029086639296,15.3591238705399,1.59110509128695,2.5713118729615
23,VW,5,7,56.8858950368782,16.4582675103389,13.2900164736418,2.14159908342047,2.99108796296945
24,interval,1,0,34.2925455820068,11.59764861265,7.67708318572348,0.3463893493132,0.396011415349338
24,interval,2,0,57.2041718448765,27.2606441066102,6.86752706698346,0.866729876437523,0.512709201751276
24,interval,3,0,26.9981364470401,26.0521725349307,7.72124884712813,0.550982376470206,0.844120023978469
24,interval,4,0,56.2978341278012,23.8841796565219,10.5767832227961,1.44353420840516,0.810147371970144
24,interval,5,0,34.3475764041774,38.4205447658024,8.59412178034609,1.04083564861144,1.5092271552741
24,local,1,7,44.1463226350037,18.7687978452464,7.6339349673577,0.492314316353421,0.470531370713844
24,local,2,9,41.7495334511318,18.5547431632355,6.65235991649967,0.509680878386081,0.482316789700027
24,local,3,0,37.0536164587908,NaN,NaN,NaN,NaN
24,local,4,0,37.0536164587908,NaN,NaN,NaN,NaN
24,local,5,0,37.0536164587908,NaN,NaN,NaN,NaN
24,nonlocal,1,15,62.5847224390956,6.60043446049252,7.75522291118567,0.322726729951654,0.387383317939623
24,nonlocal,2,15,56.4069711035821,44.5623694807163,19.1355201775989,1.55327230565795,1.85639786621621
24,nonlocal,3,20,63.1087476543857,38.8878621725695,11.1543460734242,1.9587725512746,2.21090436575814
24,nonlocal,4,10,65.8910238694996,51.8632960720007,26.2661249866773,4.47240595832944,3.72116934015783
24,nonlocal,5,12,86.5940293281613,61.3484481352743,28.5500335102577,5.46001104297236,5.12232285294012
24,1D,1,51,34.8629567940608,6.62554475948797,4.75323812692216,0.170439675403329,0.171299267798925
24,1D,2,13,55.3946662199993,34.815651747164,11.0869750394737,1.57876063116425,2.28049534786364
24,1D,3,3,60.0193666694975,160.283865447298,72.5922563106568,35.1802813672227,8.46192524004425
24,1D,4,0,35.1802813672227,160.283865447298,0,35.1802813672227,0
24,1D,5,0,35.1802813672227,160.283865447298,0,35.1802813672227,0
24,corridor,1,1,41.2803776200989,8.30498699453396,3.01345588038178,0.0804204137131903,0.0631954785457344
24,corridor,2,24,46.4771377761803,5.51794612642637,4.16541452336262,0.1958310943877,0.218568297523282
24,corridor,3,21,64.8138309867923,11.0477186254123,7.61573537623475,0.344216752618303,0.350300907535001
24,corridor,4,9,44.0580986924697,17.2220965893888,7.66123346675218,0.557165217398749,0.71598230845782
24,corridor,5,14,47.919251296743,20.4151624031624,5.79796558378913,0.690740349604335,0.700015346951423
24,DP,1,32,5.41081491111947,6.42064882887885,1.7723824125237,0.0407668216766524,0.0475874509502155
24,DP,2,45,39.3796806737239,5.3518223175639,3.22134226652972,0.134419322996801,0.134746893278324
24,DP,3,33,68.8548252058631,10.2116882070229,4.81858582573231,0.238674433821978,0.342795310712118
24,DP,4,20,63.4255752625392,9.73174648716555,4.61309672283161,0.469174546173721,0.608252153679302
24,DP,5,26,61.7189471135869,7.24844485826641,4.72645509842633,1.35367394868664,1.21331559815412
24,TPA,1,38,48.9362465467851,13.0434251950429,5.71950222970319,0.641192670408183,0.838300135912891
24,TPA,2,40,48.9528496270199,12.2817733134284,5.11434052033822,0.764715456992491,0.829291204177129
24,TPA,3,40,49.186829317879,10.6206095804438,3.11701452248346,0.895903913398284,0.777832483966545
24,TPA,4,40,49.5280360645636,13.9992165989519,2.41615827969744,0.924502873253764,0.962352681975423
24,TPA,5,33,49.6427251581347,11.5304678877993,5.63841151312064,0.986421701785685,0.99790809645343
24,CPT,1,1,37.0536164587908,39.2642716729925,0,Inf,0
24,CPT,2,2,39.6218856368399,69.8518178513092,63.4828487220938,Inf,7.68908656355888
24,CPT,3,3,37.5591780469974,130.959039325859,23.4223585318103,Inf,10.3618578072195
24,CPT,4,2,39.5588486378802,137.762539122235,50.2654127864912,Inf,14.4615001056281
24,CPT,5,2,34.9335288906648,158.699306545657,62.873938578178,Inf,14.3196614197828
24,MRPA,1,21,48.2640560922844,4.48284026346283,5.19112824207941,0.191639522622636,0.112328184837878
24,MRPA,2,9,37.2096632285983,5.59903671971685,5.51608739558095,0.147314995253588,0.166418347400476
24,MRPA,3,15,42.9134029970469,6.74296175086165,5.74054905020888,0.2314205888416,0.245212675027235
24,MRPA,4,26,54.6134465991892,7.79100280027541,4.64094982960474,0.213444706070355,0.276611215349124
24,MRPA,5,16,52.9589942522255,10.8978037577078,6.48075201666054,0.32231002282678,0.410993020513309
24,VW,1,8,52.0840123077102,21.2696960029776,7.36544125236971,0.559814405343077,0.593458378305394
24,VW,2,11,52.4872041462294,24.0442330858816,15.0222983158078,1.43685248401724,1.46620100411306
24,VW,3,12,50.7317513144778,18.4168202442191,20.8070091614929,1.87213976189768,1.95851807823578
24,VW,4,18,75.6281273681479,25.2520280421963,17.8701750842179,1.94865230451762,2.14746479064439
24,VW,5,14,67.1024551276377,26.3184063339328,24.5358176399128,2.07116887476095,2.60695445756511
25,interval,1,0,49.2117274529425,12.9952996008855,4.97547986444054,0.497088156090328,0.333380439760406
25,interval,2,0,48.8071437871194,14.0264847623244,11.7024722227714,0.739502178592718,0.703228805536125
25,interval,3,0,42.1619048406079,23.4791294886302,13.2451019886817,0.860447037563425,0.593405016693696
25,interval,4,0,44.3800057366117,42.2166346199282,17.0169507319992,1.13794886504133,1.07446756670601
25,interval,5,0,46.8780942925829,17.2004174960821,19.4290641494934,1.42054831189645,0.933128345872095
25,local,1,10,47.3542281387981,12.8521976646514,6.57376732808751,0.455610640311221,0.55097330209511
25,local,2,10,47.3542281387981,12.8521976646514,6.57376732808751,0.455610640311221,0.55097330209511
25,local,3,10,47.3542281387981,12.8521976646514,6.57376732808751,0.455610640311221,0.55097330209511
25,local,4,0,36.6971775510361,NaN,NaN,NaN,NaN
25,local,5,0,36.6971775510361,NaN,NaN,NaN,NaN
25,nonlocal,1,25,45.2776918683438,18.0440212552938,5.3909550021984,0.313865632469325,0.241574542918729
25,nonlocal,2,25,45.2776918683438,18.0440212552938,5.3909550021984,0.313865632469325,0.241574542918729
25,nonlocal,3,35,56.7614317143807,12.4344019508055,5.89554783469245,0.447079062853386,0.412420407124642
25,nonlocal,4,17,63.9600879104485,38.2277073149161,13.4934186052384,3.23727793502421,1.3818911051097
25,nonlocal,5,17,63.9600879104485,38.2277073149161,13.4934186052384,3.23727793502421,1.3818911051097
25,1D,1,71,49.5567606438329,5.59392183292019,2.28812421902395,0.18128083477282,0.281626108411113
25,1D,2,17,99.936347109757,33.7975106426336,16.2438983799411,5.65750800636522,5.42206521112769
25,1D,3,2,38.4516602177257,78.5349483392494,72.1104334382469,37.3067036169464,18.7613908738449
25,1D,4,0,36.7073157149203,101.162278609434,0,36.7073157149203,0
25,1D,5,0,36.7073157149203,101.162278609434,0,36.7073157149203,0
25,corridor,1,3,44.5542148889758,7.08901021351765,2.2438769735747,0.090637022769241,0.0291179826288641
25,corridor,2,21,50.5223255512598,10.402941805061,4.49858660134557,0.131379349078659,0.0952423049725565
25,corridor,3,9,43.9771086760375,11.7097498502672,7.19691123653832,0.286704791797722,0.224020194104777
25,corridor,4,18,49.5521562308208,16.56275699807,7.77370669015693,0.513869462259365,0.427282202781028
25,corridor,5,11,51.9889423044183,15.8622281670054,9.49504495744094,0.753462931948091,0.599817227794988
25,DP,1,34,6.09907457008683,3.71521783295277,2.16704047980723,0.0421242597459357,0.07039299025792
25,DP,2,41,46.0613728875574,7.69421903011548,2.78060516663069,0.120086706982582,0.110080068265671
25,DP,3,23,47.4069572219604,9.07377198055092,4.13459872989523,0.244532895107316,0.330214647551109
25,DP,4,18,49.9410448342322,6.75489932511135,4.96039511464948,0.466917945204416,0.629727403806709
25,DP,5,19,53.3895501744386,8.8783370819054,6.09749148371954,0.62358327584905,0.684379746364387
25,TPA,1,31,56.491364236109,18.9857207918853,5.5685136004706,0.474942061093437,0.564735788011158
25,TPA,2,34,56.5434468836213,15.5818374008019,5.95290188248914,0.653367560524449,0.642278432614245
25,TPA,3,33,56.5822887027581,16.2067142910192,6.24384616570699,0.719747233320099,0.756251157387605
25,TPA,4,35,55.8299509933801,17.0242439268725,6.53063092892415,0.86968324715085,0.706378328427541
25,TPA,5,37,56.6182715787832,13.9520945198422,6.23755554948012,1.13877654025156,0.833851901145716
25,CPT,1,1,51.5585522234874,164.379384607295,0,Inf,0
25,CPT,2,1,46.350361370368,41.0747394215843,0,Inf,0
25,CPT,3,1,50.3333671562874,141.242216780743,0,Inf,0
25,CPT,4,1,50.7510629395175,132.065405825728,0,Inf,0
25,CPT,5,2,47.4789337977633,60.1485895367908,74.7698316771748,Inf,26.365339616568
25,MRPA,1,12,47.9703469191304,7.77959625295959,4.99429407527349,0.146813314771313,0.0939875938447485
25,MRPA,2,8,34.5172389261404,7.91502911225383,6.47458471354525,0.103953956148961,0.124662668409192
25,MRPA,3,13,28.9012370708883,5.4990344806554,3.32798293196819,0.158721777716381,0.166703343214316
25,MRPA,4,12,43.1928944816076,7.09989081392135,5.63233942717387,0.129083404534025,0.134422820240045
25,MRPA,5,9,45.249395386423,13.8867615525708,9.62000933846332,0.184927347596479,0.172841357316635
25,VW,1,9,56.5297113262346,11.2608996078615,7.286667414099,0.629339779890681,0.581059669071754
25,VW,2,19,76.8769047489989,13.3776173001293,9.30080454866397,0.684864497678048,1.02591037756509
25,VW,3,17,56.6416666390134,11.6414223580278,14.5785217110796,1.2875159169356,1.47702626185515
25,VW,4,14,64.7392210484369,26.8170102217798,12.9903983654518,2.19571302623632,1.3831064918913
25,VW,5,11,54.8449287182761,32.308321392553,16.2778140423776,2.51513377937924,1.74688136802398
26,interval,1,0,52.2815555662367,10.258712890521,6.34037745316964,0.528096520871078,0.218633261401703
26,interval,2,0,30.2418949306394,16.6808973437178,8.56423101999849,0.458210529252112,0.31876623071265
26,interval,3,0,27.029850330035,23.1393373995549,7.05109783025901,0.551629598572143,0.663286715417741
26,interval,4,0,37.9437576186995,25.6288773249274,17.0910794456285,0.972916862017936,0.615875452214467
26,interval,5,0,37.0803440674702,18.3983375452931,8.48668916375325,1.12364678992334,0.896527350269192
26,local,1,5,44.4311199906568,7.57804326280085,8.51342959447209,0.416991154344041,0.349588279818336
26,local,2,5,44.4311199906568,7.57804326280085,8.51342959447209,0.416991154344041,0.349588279818336
26,local,3,5,44.4311199906568,7.57804326280085,8.51342959447209,0.416991154344041,0.349588279818336
26,local,4,5,44.4311199906568,7.57804326280085,8.51342959447209,0.416991154344041,0.349588279818336
26,local,5,0,34.8275197486276,NaN,NaN,NaN,NaN
26,nonlocal,1,26,47.4219719256698,13.9402837333926,6.61915793174862,0.224202522570517,0.179089785003524
26,nonlocal,2,26,47.4219719256698,13.9402837333926,6.61915793174862,0.224202522570517,0.179089785003524
26,nonlocal,3,26,47.4219719256698,13.9402837333926,6.61915793174862,0.224202522570517,0.179089785003524
26,nonlocal,4,26,47.4219719256698,13.9402837333926,6.61915793174862,0.224202522570517,0.179089785003524
26,nonlocal,5,20,82.683840215084,28.6869109462767,12.522901658432,2.51274679259409,2.70292454123067
26,1D,1,47,25.8138442165592,7.48680247172159,3.83113399802453,0.144930608742978,0.204379907480525
26,1D,2,10,75.5830993956375,40.2977926664128,24.179458205061,3.22378285792123,2.51663285141736
26,1D,3,1,31.5462606474759,145.187369414524,78.0772655653837,32.516561551192,19.2290367324061
26,1D,4,1,35.8920735827438,164.704505942721,3.44347667823785,34.5488370156196,17.7501599287428
26,1D,5,0,34.5488370156196,164.704505942721,0,34.5488370156196,0
26,corridor,1,3,37.6500553549242,8.19876858394134,4.51775390546707,0.0782182655260084,0.0215921603432976
26,corridor,2,24,42.023304034043,4.8600522767901,2.38931124812116,0.161226274758605,0.121022462015149
26,corridor,3,28,57.6780669000976,13.8621552043912,5.59581634201902,0.306621303304307,0.173720726346671
26,corridor,4,19,42.5603879145405,9.55284715463205,3.65277325176312,0.389579378066124,0.343266273942842
26,corridor,5,11,44.1854240494007,10.2983721480268,8.1025911603321,0.601966723591445,0.729489228714823
26,DP,1,41,5.93626505080317,4.53476215570198,2.6161326479707,0.0486807421526212,0.10045843907944
26,DP,2,50,35.2897829772722,3.75541166640319,1.64028809016353,0.145812683666806,0.134367038475621
26,DP,3,24,67.9405800447427,4.24758323690351,5.05627794551737,0.228702592101814,0.292198533807221
26,DP,4,22,47.6748981642828,5.70414088010752,4.80989600027382,0.313455844225009,0.440310064822498
26,DP,5,11,40.8362474606673,10.2931753144378,5.44263811883917,0.531297350679079,0.511029070041767
26,TPA,1,28,43.1658071383048,12.6033790024437,4.92165096359683,0.84277644675265,0.548673594796367
26,TPA,2,27,43.1291445867022,12.3441470528267,4.36182621301522,0.8655744283742,0.679378894379352
26,TPA,3,25,43.2092470739483,12.0434486054584,5.32269544984264,0.881698478651291,0.684929884722231
26,TPA,4,21,42.7365061714149,8.79203315509292,3.03909204196818,0.791757812443475,0.756721886185838
26,TPA,5,21,43.3752936281819,9.94443762698639,4.10046453685793,0.801440983934755,0.72860065036366
26,CPT,1,0,34.8275197486276,NaN,NaN,NaN,NaN
26,CPT,2,2,34.8275197486276,45.4471482891717,64.4083691041431,Inf,0.487027614685851
26,CPT,3,1,34.8275197486276,45.6390028984279,0,Inf,0
26,CPT,4,1,36.5260400021646,84.2604281312053,0,Inf,0
26,CPT,5,2,36.2322365093017,11.5386668113152,0.708014102964506,Inf,12.445053436591
26,MRPA,1,26,50.4752596817178,7.1389129938505,2.36061531912975,0.164981375474082,0.124840725510227
26,MRPA,2,10,46.9489397354733,9.44682455557773,5.62084784321399,0.19442627382628,0.0743834591441555
26,MRPA,3,18,50.3591222254206,7.50585800185046,4.82009722684506,0.223148550502463,0.154770759685331
26,MRPA,4,18,52.3448472346669,8.6046305291439,5.33864296216767,0.191368783696749,0.158585099944474
26,MRPA,5,17,52.4462988652738,11.6407495907009,7.69578029512606,0.307951949032554,0.175701527792552
26,VW,1,12,32.1818682316274,24.0018716903976,7.2793795742055,0.604646848407101,0.414632029638689
26,VW,2,10,41.5635071713633,30.2917833331822,4.51955422300598,0.512806390293332,0.898586224313945
26,VW,3,9,45.277539997565,25.5238321179256,9.77819628735914,0.63728381029415,1.15942042538552
26,VW,4,12,62.5830747809123,29.0055366061455,9.56408998826793,0.757320803563806,1.34239011964115
26,VW,5,8,50.6988721327577,38.9843378239281,9.37629769324659,1.09052871233867,1.83752932462503
27,interval,1,0,41.6525094043659,16.203154912079,6.23056936594256,0.420732418225918,0.320853969364153
27,interval,2,0,41.6017851311864,20.9078775940666,10.7859196529301,0.630330077745248,0.662683104838223
27,interval,3,0,25.4729419571823,30.9953188562091,4.86993986662772,0.519855958309843,0.688350702853441
27,interval,4,0,23.0929516058166,17.2143874579613,11.342765283458,0.592126964251708,0.947372457130885
27,interval,5,0,40.6857146316819,19.526431076054,12.57716985101,1.2329004433843,1.08758333838951
27,local,1,8,47.8709124940921,7.23259772051691,7.34476581585339,0.494773629494715,0.426504937060642
27,local,2,9,43.966871519419,7.00373295308927,8.51106882733772,0.578644201425993,0.4650810162884
27,local,3,0,47.6961576846483,NaN,NaN,NaN,NaN
27,local,4,0,47.6961576846483,NaN,NaN,NaN,NaN
27,local,5,0,47.6961576846483,NaN,NaN,NaN,NaN
27,nonlocal,1,23,30.5274727443299,16.7447354662022,6.52042956464064,0.264451604449263,0.223925261108099
27,nonlocal,2,21,59.9856256623325,28.9823380715976,22.4029517155542,2.22449857313494,2.20414347510747
27,nonlocal,3,19,60.930120342882,29.0876548438069,15.2706658835873,1.58565161895055,2.28253919642568
27,nonlocal,4,6,56.5241148266156,58.2024394240189,17.1196692661349,4.44461533361158,4.36503745884953
27,nonlocal,5,7,35.7647087604826,74.7735385440763,17.7939575847197,5.43907156529129,5.24865735673065
27,1D,1,50,29.8741421767267,9.09548687365695,5.38424566232451,0.138596759535762,0.165643287402476
27,1D,2,12,39.9859017678616,32.9183910783352,14.2449364895171,3.09932395804052,3.85835554247777
27,1D,3,2,68.1769709450306,88.6968281058146,107.121947090573,50.5578584397474,24.585146822077
27,1D,4,0,50.5578584397474,125.701104456494,0,50.5578584397474,0
27,1D,5,0,50.5578584397474,125.701104456494,0,50.5578584397474,0
27,corridor,1,2,22.3277971808716,10.0715262553786,3.34343126051724,0.0423056628404384,0.0544930307526803
27,corridor,2,24,72.7908984055222,10.7126359161993,2.97727404065352,0.150821937247196,0.0996937098293592
27,corridor,3,12,27.4227642254643,5.11368706324194,7.3980967618699,0.21631842601666,0.237863517106196
27,corridor,4,14,39.7462245482993,18.7461253457786,4.78392040124,0.356024258250688,0.438063173439109
27,corridor,5,15,41.0432282623998,20.5896225015156,7.78789515314352,0.621603797980204,0.575263402224739
27,DP,1,44,6.43041928246885,4.85234142609301,3.00729752671921,0.0572049919368141,0.0736810891035357
27,DP,2,60,55.8022009477455,4.63971184394524,2.14965368872064,0.117407041769929,0.107137355905917
27,DP,3,43,66.5267529109301,7.1049795673663,5.4050015673235,0.296024411122398,0.1772556525029
27,DP,4,36,85.4258697842225,5.85301343271801,7.58039685723615,0.572990635662725,0.374506171136691
27,DP,5,19,55.455808655754,7.56433672834795,4.97053778449828,0.664891948464566,0.388795311649424
27,TPA,1,23,57.1970055095205,13.1758435719576,6.44843937471598,0.418283852316526,0.699367908790101
27,TPA,2,18,57.1798199672975,13.2832250839669,6.32304862607962,0.351800970259855,0.587605212055764
27,TPA,3,20,57.1919737027031,13.3748788919171,6.25991939558934,0.470925563381061,0.660086054412663
27,TPA,4,24,57.425129114626,12.3079582833712,6.53488616132401,0.621499438038547,1.06030320780898
27,TPA,5,28,58.656664220368,13.9315564567093,2.22330487917066,0.676718961225526,1.11299995351389
27,CPT,1,1,47.6961576846483,0,0,Inf,0
27,CPT,2,2,49.9608747496647,85.3515727967126,13.0657360245155,Inf,30.3424174068688
27,CPT,3,1,47.6961576846483,31.6808746611153,0,Inf,0
27,CPT,4,1,47.6961576846483,44.412307738825,0,Inf,0
27,CPT,5,2,48.9841299130242,103.273129967939,3.02841733506953,Inf,17.5189793146906
27,MRPA,1,15,29.260064232673,10.7815215747272,6.6486085885043,0.136347479729854,0.131840350987607
27,MRPA,2,24,33.4445747145625,7.73027437768798,3.7630920302112,0.241728553166836,0.18177526429665
27,MRPA,3,21,53.0778077672222,7.20290242158521,4.94803081700309,0.249616837913543,0.118752412136263
27,MRPA,4,14,61.9277786913843,7.24170315458058,7.60924276314478,0.262829199309095,0.168056295909985
27,MRPA,5,15,58.2330772043854,9.74562030365709,6.91937041411451,0.299767655951344,0.240552987016879
27,VW,1,18,79.2190493121484,14.9654989297915,11.1172754482573,0.551328862622589,0.434280026296655
27,VW,2,12,71.5454024397007,23.9063941682609,10.6136187277255,0.861536091377236,0.751049601299393
27,VW,3,15,61.1486541794682,33.5025937890274,10.5589658114936,0.812881925827532,1.00712442434035
27,VW,4,11,60.2583324278187,32.975782151042,14.1267204034277,0.952680152075882,1.53166502699484
27,VW,5,7,43.2927931994591,42.8697577965149,23.9993621883061,1.54617118569497,2.0799771431193
28,interval,1,0,39.7496379359555,15.1176137185465,10.2960852979313,0.401511494302581,0.238632747235263
28,interval,2,0,43.1012693173664,15.676122325019,6.75137022467359,0.653049535111613,0.468627238227184
28,interval,3,0,38.8362168312045,21.2627252278255,9.5615501447397,0.792575853698052,0.541216576114137
28,interval,4,0,44.1913248461727,25.5004834818246,12.0331419637336,1.13311089349161,0.784594381027168
28,interval,5,0,43.1650210694067,24.4287453306143,16.5861956081035,1.30803094149717,0.957053050968976
28,local,1,8,49.031230814561,15.3068094779057,5.00079746492732,0.334432105402727,0.392578136361738
28,local,2,8,49.031230814561,15.3068094779057,5.00079746492732,0.334432105402727,0.392578136361738
28,local,3,8,49.031230814561,15.3068094779057,5.00079746492732,0.334432105402727,0.392578136361738
28,local,4,0,34.6928872756233,NaN,NaN,NaN,NaN
28,local,5,0,34.6928872756233,NaN,NaN,NaN,NaN
28,nonlocal,1,20,44.3371317793317,10.4915491889518,4.37901602907388,0.247086162686406,0.281883680613952
28,nonlocal,2,20,44.3371317793317,10.4915491889518,4.37901602907388,0.247086162686406,0.281883680613952
28,nonlocal,3,23,48.8484835707077,11.6520901537052,4.18646256986457,0.228973617720846,0.286563016374621
28,nonlocal,4,12,74.9377541137599,30.9425223364423,16.8850651250749,1.7730745664184,1.70494611111452
28,nonlocal,5,12,74.9377541137599,30.9425223364423,16.8850651250749,1.7730745664184,1.70494611111452
28,1D,1,57,34.526898092359,6.74197601701206,5.95520004105557,0.151437526474583,0.184176857795605
28,1D,2,10,37.1986890321936,44.6919670147038,12.9835996862242,2.66228141025903,2.64753638966316
28,1D,3,2,47.0988739019385,151.461410983536,60.08437298993,36.9776702253653,18.646823702744
28,1D,4,1,39.7584580818108,151.461410983536,32.758786486668,36.9776702253653,13.2532547712545
28,1D,5,0,36.9776702253653,155.016668681673,0,36.9776702253653,0
28,corridor,1,3,48.3695606955496,8.1536493261778,3.47050205575338,0.099989005498196,0.0427095680083552
28,corridor,2,20,46.3399494562167,9.82276864026997,2.93566349890033,0.0983415648474102,0.084037430701576
28,corridor,3,26,39.4585171886488,6.80168240628343,3.70009360739351,0.333515690431189,0.308724486020118
28,corridor,4,21,32.1928802585764,15.1219497962095,5.98653992365756,0.543258722978938,0.329051172185624
28,corridor,5,12,44.9531427971471,15.6299727838713,8.77268553364527,0.931321651031098,0.518287067735087
28,DP,1,20,5.83040776350833,2.78686984426068,1.89625217340201,0.030107210350548,0.0760620462385052
28,DP,2,58,38.2536225131089,5.83518935338785,3.36896960232806,0.141357477357568,0.146559142069392
28,DP,3,34,44.1275056965042,7.18228497555312,3.36624085689589,0.346064750239102,0.272831314229104
28,DP,4,22,50.16228238227,8.15923536772398,3.7878928517695,0.60432597084022,0.457216442598567
28,DP,5,22,64.6511486208306,8.08549994233034,4.92369081889506,0.957576741336163,0.957218277223849
28,TPA,1,21,31.5109323257033,11.9558176489576,8.5037497110311,0.53567428355473,0.701247124840821
28,TPA,2,24,31.4826406226998,11.5461927162835,6.88465526968363,0.667702876665829,0.830747983088736
28,TPA,3,22,31.4544340223716,14.2365175952336,9.23321641109617,0.680543839647109,1.0507744638029
28,TPA,4,31,31.6040761061846,11.6966197379503,9.31463076596416,1.07418188250405,1.15273684582036
28,TPA,5,34,31.4399030623111,10.6026194667622,7.80218943907277,1.29089366662586,1.20594379525768
28,CPT,1,1,33.1452674246239,113.261328658457,0,Inf,0
